date,actual,predicted,error,abs_error,pct_error
2025-09-02,1020.0,999.8053818858916,20.19461811410838,20.19461811410838,1.9798645209910175
2025-09-03,1020.0,993.8120593009955,26.187940699004457,26.187940699004457,2.5674451665690645
2025-09-04,1000.0,989.771621344533,10.228378655467054,10.228378655467054,1.0228378655467054
2025-09-05,1000.0,986.713021153214,13.286978846786042,13.286978846786042,1.3286978846786042
2025-09-08,1000.0,973.3388575859533,26.661142414046708,26.661142414046708,2.666114241404671
2025-09-09,1000.0,971.6459716866831,28.354028313316917,28.354028313316917,2.8354028313316917
2025-09-10,1000.0,970.1756197209173,29.824380279082675,29.824380279082675,2.9824380279082674
2025-09-11,1000.0,968.9056282928941,31.094371707105893,31.094371707105893,3.1094371707105894
2025-09-12,1000.0,967.8086948588618,32.19130514113817,32.19130514113817,3.2191305141138176
2025-09-15,1000.0,963.452020939864,36.54797906013596,36.54797906013596,3.654797906013596
2025-09-16,1000.0,962.8691260913862,37.13087390861381,37.13087390861381,3.7130873908613813
2025-09-17,1000.0,962.3418019059693,37.658198094030695,37.658198094030695,3.7658198094030695
2025-09-18,1000.0,961.8863345521349,38.11366544786506,38.11366544786506,3.811366544786506
2025-09-19,1000.0,961.4929324600382,38.50706753996178,38.50706753996178,3.850706753996178
2025-09-22,1000.0,964.3931506758443,35.606849324155746,35.606849324155746,3.5606849324155747
2025-09-23,1000.0,964.1741956989995,35.82580430100052,35.82580430100052,3.5825804301000517
2025-09-24,1000.0,964.0126985810028,35.98730141899716,35.98730141899716,3.598730141899716
2025-09-25,1000.0,964.2280162274476,35.7719837725524,35.7719837725524,3.5771983772552405
2025-09-26,1000.0,964.0869272599718,35.913072740028156,35.913072740028156,3.5913072740028156
2025-09-28,1000.0,967.6744309996725,32.325569000327505,32.325569000327505,3.2325569000327508
2025-09-29,1000.0,969.4770182327857,30.522981767214333,30.522981767214333,3.052298176721433
2025-09-30,1000.0,969.453735496538,30.546264503461998,30.546264503461998,3.0546264503461997
2025-10-01,,999.9192469004471,,,
2025-10-09,1000.0,1003.9656442626309,-3.965644262630917,3.965644262630917,0.3965644262630917
2025-10-10,1000.0,1004.2181074663033,-4.218107466303309,4.218107466303309,0.4218107466303309
2025-10-11,1000.0,1005.1867043475621,-5.186704347562113,5.186704347562113,0.5186704347562113
2025-10-13,1010.0,1005.5690182427187,4.430981757281302,4.430981757281302,0.4387110650773566
2025-10-14,1010.0,1005.5495408521853,4.45045914781474,4.45045914781474,0.44063951958561787
2025-10-15,1010.0,1006.2001218148375,3.79987818516247,3.79987818516247,0.37622556288737324
2025-10-16,1010.0,1006.1737375764078,3.8262624235921976,3.8262624235921976,0.37883786372199973
2025-10-17,1010.0,1006.1611973962457,3.8388026037542886,3.8388026037542886,0.3800794657182464
2025-10-20,1010.0,1006.4202317755434,3.579768224456643,3.579768224456643,0.3544324974709548
2025-10-21,1010.0,1006.4010745637714,3.598925436228569,3.598925436228569,0.3563292511117395
2025-10-22,1010.0,1006.3949577491823,3.605042250817746,3.605042250817746,0.3569348763185887
2025-10-23,1010.0,1006.3725471044539,3.627452895546071,3.627452895546071,0.3591537520342645
2025-10-24,1010.0,1006.3680423686732,3.631957631326827,3.631957631326827,0.3595997654779037
2025-10-27,1010.0,1006.3579108480722,3.6420891519278484,3.6420891519278484,0.36060288632948995
